hashcode,performance regression
c348be132b835c1116ff1467f1dc67cbc5dc8971,NPR
01b06d5ef5c5ac3bd651bedcfec7433231cea371,NPR
89bc17055abfadbb06cf48734b653920ec14430e,NPR
7984387af004fcfe1d1ee12e2c8e6b68f23be001,NPR
1c382914c0ca52e786937e222d8e7aad17348cfa,NPR
ce5ada6c57eac893ae95a3bffc06eeee3fa07711,NPR
495712ce662a79ca6b08c470bdf6920d7df0e361,NPR
099cdc213efa00355f3b6d968423b8ef09fede47,NPR
a0aec901f411b4bc26734745297b7651d7e6b9a2,NPR
6b12eab8ef3255eed66d2e382411e973883f608a,NPR
10ff1c341d37da1cdb2a9ecb280a7e73670c00f5,NPR
ff0e842058091b3310340f51a130a65a1cf6f725,NPR
78cb9bf36dab81e15887f451fbc964cf57e94739,NPR
dcb0486fb4cb2b6592c04d6ec2edbd3f690df5f2,NPR
2a2f1dc48e22a34ddb72321a4db211da91aa933b,NPR
9db5028656f9be41ae5809f88ddd4c8ac0b48364,NPR
6ae716d458c52e1fbe205c78edf37af4fbb304cf,NPR
79c1753add68280b0cdc1018047786fb68d02c73,NPR
810ba6f292cb4eca0d843555c1e8985d9df977c4,NPR
9190a2debf0f48fd03453b0edf44601612957463,NPR
34b75c6f0ac96df0221bfbd11cafdc62dc0baa79,NPR
ccf4ce767a6cc07f1a88a0c33393e394af3c328b,NPR
abd47125414b2bc66830bb511b213594ebf43437,NPR
0c75ccec267ce902ff36278ba928b4573f4fb937,NPR
ecb6e94adf85c1e978d2ee040b33dddf475ce4c9,NPR
0691adfaa9eb67a0f7e7f8c6804c55468be0e2e4,NPR
ecd1fbe0f3857617f75d5e197aba3d25a3f7944f,NPR
48adbc5b44cb0d69d62b1725fcb085da8c5effff,NPR
6a80b208569f3d32e39224690a126e52ce06ad14,NPR
de9665f3cbaee56c5089392fbee0a6b81689ed8d,NPR
e35049eabc2e204aeeb72aa4537eb3b0df2343b5,NPR
d07f04b73c06c45b75f53f38b03b25c987b7bca5,NPR
3e9b0e88ff11a38d05b303f1bd1f13a0afa9380e,NPR
2042aa001474179a031a368f9d6ec73c2c686965,NPR
ce3699357b7bddba551a9606b6ca71152ee98d52,NPR
ff5fb8a7a657a9068e8cade4566c69c62a1825d9,NPR
a62c3d0d8301c450d5bd0ab1bd9bb3862aac5853,NPR
79e76d5f48fc44ae3d716ac28ebe1a76ebb90b61,NPR
07cc1a278b217d45cb090ff6cb3a7934105cb2d0,NPR
c3be6fb3dda1b433aaf61f5053c5d85370b28e35,NPR
7e8e9bf968665d59ac11dbd11dceea7c01c0a1f9,NPR
c36fef5f567576ae143ad83fb0b0fa68998cab4c,NPR
ccc3067f5216630d6c96f21f1ed2ef174aba9bd5,NPR
53ec5829855e8a80b2857b7cfef8bce3e63058a7,NPR
bca3b08b2779c1bc95d23455bae441dfaf781e83,NPR
0e74bef9b2bcc7f41123fb2eb6d10433ebb80a23,NPR
b97a02ca1c1c220f18971bce3dc41d781da8f5f0,NPR
f4b750165bc27f6a36bc3abed650e18d474e296b,NPR
334f1de9a3efa31303c2788c209d249d7b33d3aa,NPR
5d0b71fe9c3ab81717245f80eb71840f9a22a5aa,NPR
aed74ea03276362cd301a36787774843ebd4f70c,NPR
27b16a26212d5e4b61ebe07c4bd9c36465f56702,NPR
87a3cfaf42bc8bdbbde3815947e2b8b4c267beee,NPR
e83b4d8484cdb3dcef44ce3aede866663b526158,NPR
f488eba11289fae758646a21f86b2ad6c4156538,NPR
9d721a0af60c54509b01c2daf5f3bac0dbba0a93,NPR
d549178f36aaf95fd1aa2fe6a3c1403c095929b2,NPR
8392343410d501f2fa772b4e6c1ab3d00ec167c6,NPR
0517c7f2e4ea6806098453b295f230dd42a8f510,NPR
eb32d62fac68a7b046d32952af9e83c1fc2746c1,NPR
c2906092f9fab7bb718ba177d521ae152d4d9f1c,NPR
ced2075cabcda4e5fb2db60e88cdf87bf815d24b,NPR
7cf10d71e199b895ba59cf0bc529f3586ead9b62,NPR
07ed545022f30604d0a4fc4ad5e4866e24e6a172,NPR
a123142d947dbf38fc053c29291b555872c91ff2,NPR
073fe2452f0514f100fa10781f081647d3384cd7,NPR
77a0a69e3135253b3762672ef6bdf96ebaa8a882,NPR
2d25368dd82e50dd68cf0d256084881e6a3153d9,NPR
3600a5f510cee298397d5ffc21c978ab6e52a160,NPR
19ad28711cd7f0b5e2d8a5fab73b978fdb057882,NPR
782b15622462d9a9bd9f483c43de711921febac3,NPR
32d507b028b15fd21775f25c83f41059cdc58e75,NPR
4b57823e9675293f2055a3dc5145b77ccc0b55f2,NPR
9021c5a7b7eb7fb137ec1a0cd855f00c961a323f,NPR
45b5e0cb3a4a499ff8b0594c082d490d7b7b7c1d,NPR
29ce3e0e9ecc31a5c3cecb19246ff978fc7e7c20,NPR
3bf9dad70ea4b93de850312cec2681f3242280c7,NPR
4e640cfc6c7c3a5683f1bb2bd020f0e5dc3b6d62,NPR
593f3e6d8738f16f3d6f8633df770c9e9051ff18,NPR
b49663a59a79f2a226469a03c3fd81a29780d698,NPR
cc7a605144b9052573b5f022433086d2483a2fcc,NPR
f24308538b075c593d5c1c4e8cbad8f044080843,NPR
881d014cd4d2257e58ce2c65b85dd9019837dfaf,NPR
0504d0bfe773aae29c825bcaff0dcab40286eff2,NPR
6ef3fd45083c60dd35fcd0e61bd417530740aa45,NPR
135dd48fda61f81d9b8e0aec0661c1d48226ae3c,PR
3ead67802753cb89870342664f0be43b1b2f989a,NPR
5f69a4be525c96249ba882b5c5884fc98537631c,NPR
9240ae1b1764232f1a3c53298dd2281b72d2466d,NPR
